feature,Importance
Fireworks (Activity)_4030,0.0
Happy Camel_4090,0.0
2075_A,0.0
2083_A,0.0
2070_A,0.0
Dino Drink_3021,0.0
Dino Drink_2000,0.0
Egg Dropper (Activity)_4080,0.0
Air Show_4070,0.0
4230_A,0.0
All Star Sorting_3021,0.0
2081_A,0.0
Bubble Bath_3020,0.0
Mushroom Sorter (Assessment)_3010,0.0
Mushroom Sorter (Assessment)_4090,0.0
2010_g,0.0
"Heavy, Heavier, Heaviest",0.0
Fireworks (Activity),0.0
Dino Drink,0.0
Flower Waterer (Activity),0.0
Dino Dive,0.0
Honey Cake,0.0
Bottle Filler (Activity),0.0
4095_g,0.0
Chow Time,0.0
4050_g,0.0
2010_A,0.0
Tree Top City - Level 1,0.0
4050_A,0.0
Cauldron Filler (Assessment),0.0
Leaf Leader,0.0
2025_A,0.0
2030_A,0.0
4080_A,0.0
Treasure Map,0.0
Lifting Heavy Things,0.0
Magma Peak - Level 1,0.0
2035_A,0.0
4080_g,0.0
Happy Camel,0.0
2040_g,0.0
Mushroom Sorter (Assessment),0.0
4095_A,0.0
4220_A,0.0
4090_A,0.0
2040_A,0.0
4220_g,0.0
2000_A,0.0
Bubble Bath,0.0
3121_A,0.0
Air Show_2070,0.0
Mushroom Sorter (Assessment)_4080,0.0
3010_A,0.0
12 Monkeys_2000,0.0
4031_A,0.0
Bird Measurer (Assessment)_4080,0.0
Bubble Bath_4235,0.0
Chow Time_4010,0.0
Air Show,0.0
Bubble Bath_4045,0.0
Happy Camel_3020,0.0
Cart Balancer (Assessment)_4040,0.0
4025_A,0.0
2050_A,0.0
Bubble Bath_3121,0.0
4040_g,0.0
4040_A,0.0
3020_A,0.0
Flower Waterer (Activity)_2000,0.0
Crystals Rule_2000,0.0
Magma Peak - Level 1_2000,0.0
Leaf Leader_3010,0.0
3021_A,0.0
Sandcastle Builder (Activity)_3010,0.0
Dino Dive_4090,0.0
Bottle Filler (Activity)_4090,0.0
4045_A,0.0
4110_A,0.0
Bird Measurer (Assessment)_4040,0.0
Scrub-A-Dub_2080,0.0
Chest Sorter (Assessment)_4035,0.0
Crystals Rule,0.0
2060_A,0.0
